A2LD1,AR,ATP5G1,BRP44,C16orf93,C17orf96,C1orf204,CD34,FAM159B,HBXIP,MAP3K1,ODZ3,PCSK91,PPP1R12C-Exon2,PTPLB,RP4-697K147,TMEM57,TPH22,XRCC6,ZNF498
MAP3K1,1.1095642807982,1.21387015864301,1.65474642863711,1.60811992743445,2.63607137118463,2.85835266328105,2.25391472184648,0.534595731818838,0.713506816576509,3.36438369805096,0.282026112035333,0.624846157841025,0.842554136836914,2.24034384805596,2.40749128135951,2.10534643871888,1.21507134565716,1.52652335199314,0.988806333022947,0.903213685818197
ODZ3,1.90836102850081,3.46104290596244,4.44608022507254,4.65951672045028,4.49078622225831,5.79595759069704,5.85447002908053,1.77499235683617,1.48180497973669,5.93202382144568,1.65487190973062,1.15852038447256,2.19708910422072,4.58954776254847,5.12265850287986,3.49013997757099,1.64770210402997,4.50988450730067,2.87988744087918,1.30476837258816
PCSK91,1.35608799078525,1.84547008955484,2.3036332122514,2.76427510063095,3.81066788223004,3.65253216563668,3.77396090282136,0.897343661790152,0.955688178702428,3.55117377933166,0.946044289897922,0.875321269049437,0.828854833540917,3.12146052367461,3.07755575776236,2.75016032280305,1.61958230006196,2.10268058605374,1.12623432342835,1.13436234658132
PPP1R12C-Exon2,1.69729882464812,1.57653043932635,1.32701508308571,2.29727733771946,1.94180488119717,1.67810341433295,1.91818046109171,1.28097552026563,1.78386282498846,2.68712297451093,1.85412626599803,1.26452411408267,1.02650877091436,1.07758742054654,2.04094638107115,3.21364857713036,2.25476283422322,1.58100592542169,1.33027310147444,2.00484308053866
PTPLB,3.03762072418738,2.23576148434654,2.34770666358868,1.74308672389819,3.96038104976827,2.49349912812138,2.61185703470529,1.77561440359403,2.53821836551442,2.56145960178959,1.75628590281822,2.20415267107432,1.66976679036665,2.76880619235313,1.8810454726847,4.1131484169056,2.798111231435,2.49789271887653,2.06333796753092,2.87329558132212
RP4-697K147,1.76694669904273,1.2212285744509,2.00612589748566,2.01315114998693,3.49334740998856,3.0366511504663,3.31268083012072,0.866217805925574,1.16375679327633,4.09348268302682,1.20982597706005,0.812594191234811,1.36757622791413,2.64147669794172,3.01684043044192,1.22619111098348,1.2715243146382,1.9093576406859,1.43499549913272,1.09713828189366
TMEM57,1.34429591127745,1.17472490883243,1.60939493406188,2.02234215831767,2.94912638408936,3.22454912474072,2.6177572353896,0.584042924332912,1.13677225826659,3.26819130538095,1.19157476976318,0.835974085815462,0.882255483247142,2.37813968345639,1.93801037685361,2.30173695690169,0.911649414353746,1.83472917480801,1.1975068915811,1.10600576205679
TPH22,2.72886807441704,1.54018454183193,0.598017940203072,1.53516094985728,3.2237439662535,2.42379104993543,2.15157833728719,1.92395985554075,2.12486018423206,2.32506934681908,1.86185239177376,1.96600423612248,1.39324961563054,1.93319361206055,1.86358021640568,2.83298933085227,2.23746506795022,0.448810812303684,1.29470366539021,2.54974182507735
XRCC6,1.02606062189096,2.02868960528095,2.9205352849319,2.89350976714999,2.86921988179844,3.43387233467602,3.66700500367956,0.878634055292889,0.996008855570307,3.07634790860625,1.03209201717114,0.911586676151837,0.852661295506509,2.73861834295979,2.89260649877838,3.05840564542631,1.86565023845596,2.75655368958322,1.17260337106369,1.16412477965565
ZNF498,1.47685476801501,1.69560735264998,3.65957044479707,2.88440441992433,6.24086957959795,4.69432673792853,3.76032503731129,0.950544851703407,0.856326898866607,3.86343735595796,0.869249072280307,1.1688798461073,1.36826123181273,4.65896556607137,3.67021071366906,2.42859545166832,1.19227414350731,3.02015288840978,1.54985019207129,0.662210653533888
